Place,Player,Time,Jumps,Falls,,,,,
1.,Kuroguro2000,5:16.370,251,2,,,Jumps,Falls,
2.,Trimp,5:18.886,259,3,,Average,"310,82","3,97",
3.,Hanyeah,5:21.623,255,2,,,,,
4.,Hybriiid,5:22.133,261,2,,,,,Notes:
5.,hty_ra_t,5:24.411,255,2,,,,,„-” - there is no video proof available
6.,Heppy,5:25.958,255,2,,,,,"„?” - there is a vidego proof, but end screen is not shown"
7.,ambinub,5:26.672,272,2,,,,,Green Color – smallest number of jumps
8.,ExiledMonk,5:33.472,257,2,,,,,Red Color – biggest number of jumps
9.,Brungo,5:34.577,267,2,,,,,
10.,Mental_Masochist,5:35.036,270,4,,,,,
11.,eyetooth96,5:37.671,252,2,,,,,
12.,Lehvel,5:40.663,268,2,,,,,
13.,Ridgy,5:40.969,265,2,,,,,
14.,CrazyNeighbour714,5:42.533,260,2,,,,,
15.,eskine,5:42.618,262,2,,,,,
16.,laayuman,5:47.973,283,2,,,,,
17.,SirNewt,5:49.452,261,2,,,,,
18.,Yoyogi_yoshi_Vtuber,5:50.404,263,2,,,,,
19.,Valmerix,5:53.243,262,2,,,,,
20.,cjm8026,5:54.195,267,3,,,,,
21.,H_ebi,5:57.204,268,2,,,,,
22.,KurierDPD,5:58.683,274,3,,,,,
23.,Rifre,5:59.176,268,3,,,,,
24.,ike,6:08.781,283,4,,,,,
25.,tetoloid,6:10.634,281,4,,,,,
26.,Skromnique,6:12.181,269,2,,,,,
27.,ChroNickPain,6:13.201,279,5,,,,,
28.,Rauligvg,6:15.581,283,2,,,,,
29.,chocofondue,6:16.006,284,2,,,,,
30.,Kenchan,6:16.023,287,3,,,,,
31.,control_speed,6:20.851,274,2,,,,,
32.,dennydon2,6:23.775,264,3,,,,,
33.,aotogarashi,6:24.064,294,3,,,,,
34.,yorimitijido,6:24.608,273,2,,,,,
35.,CookieCrisp,6:25.356,281,3,,,,,
36.,_sample,6:27.651,281,2,,,,,
37.,sisiza1771,6:30.269,288,3,,,,,
38.,Vuvuzelaman,6:30.898,291,3,,,,,
39.,M8N,6:31.340,293,2,,,,,
40.,Ny,6:37.324,280,4,,,,,
41.,DolpIn_62,6:39.364,297,3,,,,,
42.,2D_PPT,6:41.774,275,3,,,,,
43.,ilmzor,6:42.084,276,2,,,,,
44.,Vitas2222,6:44.889,300,3,,,,,
45.,balamie7,6:48.867,286,6,,,,,
46.,oHypix,6:49.683,292,4,,,,,
47.,yuyumon_nick,6:52.403,305,5,,,,,
48.,sukezamon,6:52.454,323,3,,,,,
49.,personakun,6:52.556,-,-,,,,,
50.,zyx098,6:52.845,294,5,,,,,
51.,oShorty,6:56.602,312,4,,,,,
52.,be5moti,6:57.758,295,4,,,,,
53.,You_too,6:57.758,305,6,,,,,
54.,SUPERHOT,7:07.193,339,3,,,,,
55.,resolver,7:07.567,310,2,,,,,
56.,Siuuunic,7:08.298,288,4,,,,,
57.,retsu_teno,7:09.029,311,2,,,,,
58.,eniplex,7:10.185,304,4,,,,,
59.,SnorlaxDash,7:12.752,304,6,,,,,
60.,maring,7:15.795,331,4,,,,,
61.,Krack_1212,7:16.934,,,,,,,
62.,Kazkade,7:18.889,301,6,,,,,
63.,Gr3mXR3apa,7:22.782,-,-,,,,,
64.,Yamamaya,7:25.094,311,8,,,,,
65.,BlackANTIvenom,7:27.576,288,2,,,,,
66.,JackJJ,7:28.494,302,5,,,,,
67.,BsCloudy,7:33.135,328,6,,,,,
68.,Manoloutti,7:38.677,316,4,,,,,
69.,Ali.Q,7:41.346,308,2,,,,,
70.,difz_,7:42.383,389,5,,,,,
71.,specificvux,7:49.812,343,8,,,,,
72.,Poppo_,7:50.747,329,9,,,,,
73.,KermitSepoku,7:52.430,329,4,,,,,
74.,skatman117,7:53.331,347,2,,,,,
75.,B1ink01,7:54.521,310,6,,,,,
76.,Okita_110,7:56.425,326,10,,,,,
77.,TheSpeed100,7:56.493,-,-,,,,,
78.,DarkBrother25,7:58.108,343,4,,,,,
79.,NA6283,8:04.874,330,2,,,,,
80.,zeldafan22,8:06.285,298,2,,,,,
81.,Marong,8:08.053,394,4,,,,,
82.,Stroll_39,8:12.218,325,8,,,,,
83.,EvanChad,8:14.479,355,3,,,,,
84.,Lenrok,8:18.406,334,3,,,,,
85.,MysticSooosu,8:21.245,323,5,,,,,
86.,hanatei,8:29.218,309,9,,,,,
87.,PIXX3L,8:33.689,333,2,,,,,
88.,solwf,8:33.961,359,5,,,,,
89.,Hlepc,8:36.035,381,9,,,,,
90.,joeknit,8:48.683,349,11,,,,,
91.,BakedSpaghetti,8:57.132,464,2,,,,,
92.,Magiczny_00,8:59.359,339,12,,,,,
93.,GlowdFire,8:59.376,379,7,,,,,
94.,GingerGiant,9:05.071,403,5,,,,,
95.,jooj211,9:17.039,447,10,,,,,
96.,Plopikoosy,9:20.966,400,6,,,,,
97.,k4napan,9:22.989,617,2,,,,,
98.,Zebresh,9:26.542,382,12,,,,,
99.,TanteMariane,9:32.815,363,4,,,,,
100.,Con_s1,9:38.238,498,3,,,,,
